,csv_ids,domain,label,prediction,TAPEX,TAPAS
615,Q120279644_2882.csv,sport ,superlative,Mikhail Shaidorov achieved the highest total score of 285.10.,1,1
616,Q120279644_2882.csv,sport ,comparative,Cha Jun-hwan has a higher total score than Jimmy Ma.,1,1
617,Q120279644_2882.csv,sport ,count,There are four skaters from Japan in the top 7 rankings,0,1
618,Q120279644_2882.csv,sport ,unique,There are seven different nations represented among the top 20 skaters.,1,1
619,Q120279644_2882.csv,sport ,simple,Roman Sadovsky is ranked 10th with a total score of 213.90.,1,1
620,Q130377275_2972.csv,sport ,superlative,Damian McKenzie has the highest points total in the 2025 Super Rugby Pacific season with 137 points.,1,1
621,Q130377275_2972.csv,sport ,aggregation,The average points per game for all players is 8.96.,1,1
622,Q130377275_2972.csv,sport ,comparative,Ben Donaldson has scored more points than Beauden Barrett.,1,1
623,Q130377275_2972.csv,sport ,count,"There are two players, Sam Gilbert and Tom Lynagh, who have scored exactly 82 points each.",1,1
624,Q130377275_2972.csv,sport ,simple,Isaiah Armstrong-Ravula has scored a total of 73 points for the Drua team.,1,1
625,Q132142889_1.csv,sport ,superlative,The year 1982 saw Southwestern achieve their best overall record with a 10-1 performance.,1,1
626,Q132142889_1.csv,sport ,aggregation,"Over the years from 1976 to 1989, Southwestern had a total of 75 wins, 65 losses, and 5 ties in overall games.",1,1
627,Q132142889_1.csv,sport ,count,Southwestern played in 4 bowl playoffs during the period from 1976 to 1989.,1,1
628,Q132142889_1.csv,sport ,comparative,"The year 1982 had a better overall record than any other year, with 10 wins compared to 1 win or fewer in other years.",1,0
629,Q132142889_1.csv,sport ,ordinal,"Southwestern's highest conference standing was first place, achieved in 1982 and 1988.",1,1
630,Q133574091_3037.csv,mix ,superlative,Myanmar had the most deaths from the earthquake with a total of 5352.,1,1
631,Q133574091_3037.csv,mix ,negation,China and Vietnam did not have any missing persons reported from the earthquake.,1,1
632,Q133574091_3037.csv,mix ,aggregation,The total number of injuries across all countries was 11404.,1,1
633,Q133574091_3037.csv,mix ,comparative,Thailand had fewer deaths than Myanmar but more than China and Vietnam.,0,0
634,Q133574091_3037.csv,mix ,unique,"There are 4 different countries affected by the earthquake, excluding the total row.",1,1
635,Q132178451_3043.csv,mix ,superlative,The strongest earthquake recorded in this period had a magnitude of 6.7.,1,1
636,Q132178451_3043.csv,mix ,count,There were earthquakes reported from 15 different countries.,1,0
637,Q132178451_3043.csv,mix ,simple,"On April 4, an earthquake with a magnitude of 5.0 in the Philippines resulted in ten students being hospitalized and power outages in various areas of Davao del Sur.",1,1
638,Q132178451_3043.csv,mix ,comparative,"The earthquake in Indonesia on July 7 had more significant reported damage than the one on April 4, with a mosque collapsing and two schools damaged",1,1
639,Q132178451_3043.csv,mix ,unique,Only the earthquakes in Norway (10th) and India (12th) did not result in any reported damages.,0,1
640,Q133379167_3038.csv,mix ,superlative,Missouri had the highest number of deaths with 12.,1,1
641,Q133379167_3038.csv,mix ,comparative,"Oklahoma experienced more injuries than any other state, with at least 142 reported.",1,0
642,Q133379167_3038.csv,mix ,aggregation,The total number of deaths across all states is at least 43.,1,1
643,Q133379167_3038.csv,mix ,count,There were seven different states affected by the tornado outbreak.,1,1
644,Q133379167_3038.csv,mix ,simple,"Texas reported a significant number of injuries, described as 'multiple'.",1,1
645,Q134044277_3039.csv,mix ,superlative,Maharashtra experienced the highest number of deaths in India due to the 2025 Pahalgam attack.,1,1
646,Q134044277_3039.csv,mix ,count,There are 19 states in India affected by the 2025 Pahalgam attack.,1,0
647,Q134044277_3039.csv,mix ,aggregation,"The total number of deaths across all affected regions is 26, with a corresponding total of 17 injured individuals.",1,1
648,Q134044277_3039.csv,mix ,negation,No state in India reported more than 6 deaths due to the attack.,1,1
649,Q134044277_3039.csv,mix ,simple,Nepal had 1 death and 1 injury due to the 2025 Pahalgam attack.,1,1
650,Q9373876_56.csv,mix ,superlative,Hanza Tower is the tallest building in Szczecin.,1,1
651,Q9373876_56.csv,mix ,comparative,Varso Tower is taller than all other buildings in this list.,1,1
652,Q9373876_56.csv,mix ,unique,There are no two different buildings with the same height from the city of Szczecin.,0,0
653,Q9373876_56.csv,mix ,aggregation,The average height of the tallest buildings in this list is 168.4 meters.,1,1
654,Q9373876_56.csv,mix ,negation,No building in this list was constructed before 1955.,1,1
655,Q16158108_71.csv,mix ,count,There are 21 entries in the list of ambassadors of Russia to Mexico.,1,1
656,Q16158108_71.csv,mix ,unique,There is only one entry with the title 'Diplomatic relations interrupted (1930 - 1942)',1,1
657,Q16158108_71.csv,mix ,simple,Stanisław Pestkowski was the first ambassador appointed after Russia recognized Mexico's diplomatic status.,0,0
658,Q16158108_71.csv,mix ,ordinal,"Viktor Fedyushin is the last person listed as an Envoy, before the title 'Ambassador' became common in the list.",1,0
659,Q16158108_71.csv,mix ,simple,Konstantin Umansky's title changed from Envoy to Ambassador during his tenure.,1,1
660,Q4434175_15.csv,mix ,ordinal,"The earliest constructed or reconstructed church in the list is the Transfiguration (Trinity) Cathedral of Maksaky Monastery, built between 1642–1650s.",1,1
661,Q4434175_15.csv,mix ,count,There are 9 churches located in Chernihiv.,1,1
662,Q4434175_15.csv,mix ,unique,Ivan Mazepa is the only person mentioned as a builder of two different churches: the Church of All Saints in the Chernihiv Collegium and the Dormition Church of the Hustynia Monastery.,1,0
663,Q4434175_15.csv,mix ,simple,"The St. Catherine's Church in Chernihiv is noted for being a cruciform nine-part five-dome church, built at the expense of the Lyzohub family.",1,1
664,Q4434175_15.csv,mix ,negation,None of the churches in the list are located in Kyiv.,1,0
665,Q10873224_54.csv,mix ,count,There are 6 female members in the 9th Central Committee of the Chinese Communist Party.,1,1
666,Q10873224_54.csv,mix ,superlative,"Chen Boda is the oldest member to be expelled from the committee, having been born in 1904",1,1
667,Q10873224_54.csv,mix ,unique,All members of the 9th Central Committee are either Han or Mongolian.,1,1
668,Q10873224_54.csv,mix ,ordinal,"Mao Zedong, born in 1893, is the oldest member of the 9th Central Committee.",1,1
669,Q10873224_54.csv,mix ,aggregation,The average age at which members joined the party is approximately 27.4 years old.,1,1
670,Q4436067_32.csv,mix ,superlative,"Oleg Kabanov served as the ambassador for the longest period, spanning over 4 years and 7 months.",0,1
671,Q4436067_32.csv,mix ,unique,Levan Dzhagaryan is the only ambassador who has not had a termination date listed yet.,0,1
672,Q4436067_32.csv,mix ,aggregation,"There have been a total of 10 ambassadors of Russia to Sri Lanka since December 25, 1991.",0,0
673,Q4436067_32.csv,mix ,comparative,Mikhail Konarovsky had a shorter tenure as ambassador compared to Oleg Kabanov by over 3 years.,0,1
674,Q4436067_32.csv,mix ,simple,"Yury Vinogradov was the first ambassador of Russia to Sri Lanka after the dissolution of the Soviet Union, appointed on December 25, 1991.",1,1
675,Q11662201_59.csv,mix ,count,There are 5 governors who started their terms in 1876 or earlier.,0,1
676,Q11662201_59.csv,mix ,superlative,"The governor with the earliest term start is Noda Hiromichi, who began his term on September 5th, 1871.",1,1
677,Q11662201_59.csv,mix ,unique,There are governors from 26 different prefectures in Aomori Prefecture.,0,1
678,Q11662201_59.csv,mix ,count,Kumamoto Prefecture has the most governors with a total of 5 governors.,1,1
679,Q11662201_59.csv,mix ,simple,Masaomi Kitadai served two non-consecutive terms as governor of Aomori Prefecture.,0,0
680,Q104632069_3052.csv,mix ,count,There are 5 stations in the Xiaodian district.,1,1
681,Q104632069_3052.csv,mix ,unique,The Yingze district has 4 unique station names that have connections.,1,1
682,Q104632069_3052.csv,mix ,comparative,The Da'nanmen station has more connections than any other station in the table.,0,0
683,Q104632069_3052.csv,mix ,simple,The Taiyuanligongdaxue station is located in the Wanbailin district.,1,1
684,Q104632069_3052.csv,mix ,all,All stations in the Xiaodian district do not have connections listed.,0,0
685,Q132753922_3053.csv,mix ,count,There are 4 documentary titles in the table.,1,1
686,Q132753922_3053.csv,mix ,superlative,The King of Šumava: The Phantom of the Dark Land is the only Adventure Crime thriller in the table.,1,1
687,Q132753922_3053.csv,mix ,unique,There are 10 different genres represented in the table.,0,1
688,Q132753922_3053.csv,mix ,simple,Extrémní proměny is a Reality show premiering on 12 March 2025.,0,1
689,Q132753922_3053.csv,mix ,negation,None of the titles in the table have a premiere date in January or February 2025.,1,1
690,Q131542201_3060.csv,mix ,count,There are 5 episodes directed by Hannah Ayoubi.,1,1
691,Q131542201_3060.csv,mix ,simple,"The episode 'Finders Kelpers' was released on February 2, 2025.",0,1
692,Q131542201_3060.csv,mix ,unique,There are no two different episodes with the same production code of 107 and different directors.,0,0
693,Q131542201_3060.csv,mix ,comparative,Steve Wolfhard has directed more episodes than Erica Jones.,1,1
694,Q131542201_3060.csv,mix ,superlative,The episode 'Dog Eat Dog' has the earliest official release date among all episodes.,1,1
695,Q131373403_183.csv,culture ,count,There are 13 different release formats for '25th The Best - Alive'.,1,1
696,Q131373403_183.csv,culture ,unique,"The releases include three unique labels: EMI, EMIDef Jam and Universal Japan.",1,1
697,Q131373403_183.csv,culture ,simple,"There is only one digital download streaming version of '25th The Best - Alive' released on February 19, 2025.",1,1
698,Q131373403_183.csv,culture ,superlative,"The EMI label has the earliest release date, on February 19, 2025.",1,1
699,Q131373403_183.csv,culture ,count,There are four different limited edition versions of '25th The Best - Alive'.,1,1
700,Q133730739_12.csv,culture ,simple,"""The Swap"" is directed by Amy Sherman-Palladino.",1,1
701,Q133730739_12.csv,culture ,count,There are 4 episodes directed by Daniel Palladino.,1,0
702,Q133730739_12.csv,culture ,unique,All of the episodes written by Scott Ellis are directed by Scott Ellis.,0,0
703,Q133730739_12.csv,culture ,superlative,"Amy Sherman-Palladino is the most frequent director in the list, directing 3 episodes.",1,1
704,Q133730739_12.csv,culture ,negation,None of the episodes are directed by Isaac Oliver and Jen Kirkman,1,1
705,Q131978336_378.csv,culture ,superlative,"The longest match was the Triple threat match for the NXT Championship, lasting 16:58.",1,1
706,Q131978336_378.csv,culture ,count,There were three matches that ended in a pinfall.,0,1
707,Q131978336_378.csv,culture ,comparative,The fatal four-way tag team elimination match lasted longer than the six-man tag team match.,0,1
708,Q131978336_378.csv,culture ,ordinal,"The second longest match was the Fatal four-way match for the NXT Women's Championship, lasting 16:29.",0,0
709,Q131978336_378.csv,culture ,simple,Ricky Saints retained his NXT North American Championship in a singles match against Ethan Page by pinfall.,1,1
710,Q132191803_371.csv,culture ,simple,'Houdini' by Dua Lipa won the APRA Music Award in 2025.,1,1
711,Q132191803_371.csv,culture ,count,There are four nominees and one winner for the APRA Music Awards in 2025,1,1
712,Q132191803_371.csv,culture ,comparative,'Got Me Started' by Troye Sivan has more writers than 'Dreaming' by Tones and I.,1,1
713,Q132191803_371.csv,culture ,unique,There are three different publishers for the nominated song 'Give You Love'.,1,0
714,Q132191803_371.csv,culture ,negation,'Saving Up' by Dom Dolla did not win the APRA Music Award in 2025.,1,1
715,Q133139706_196.csv,culture ,count,"There are a total of 8 episodes titled 'And, This is ...' in the podcast.",1,1
716,Q133139706_196.csv,culture ,unique,The podcast features guests with unique titles including Charlie Kirk and Michael Savage.,1,1
717,Q133139706_196.csv,culture ,ordinal,"The first episode of the podcast was released on March 6, 2025.",0,1
718,Q133139706_196.csv,culture ,superlative,Steve Bannon's episode is the second last one to be released in march month,1,0
719,Q133139706_196.csv,culture ,simple,The first episode of the podcast is titled 'Introducing: This is Gavin Newsom'.,1,1
720,Q116771681_3069.csv,culture ,count,Daniel Craig received 13 nominations.,1,1
721,Q116771681_3069.csv,culture ,superlative,"The most frequent recipient of nominations is Daniel Craig, with a total of 13 nominations",1,1
722,Q116771681_3069.csv,culture ,comparative,Luca Guadagnino has fewer nominations than Daniel Craig.,1,0
723,Q116771681_3069.csv,culture ,unique,There are 5 different categories in which Daniel Craig was nominated for Best Actor.,1,1
724,Q116771681_3069.csv,culture ,simple,"The National Board of Review awarded 'Queer' as one of the Top Ten Films on December 4, 2024",1,1
725,Q134113598_199.csv,culture ,count,There are two films co-directed by more than one director.,1,1
726,Q134113598_199.csv,culture ,unique,Only the Russian Federation has multiple films directed by different directors.,1,1
727,Q134113598_199.csv,culture ,simple,The film 'When We Bloom Again' is directed by Shin Kyung-soo.,1,1
728,Q134113598_199.csv,culture ,superlative,"The film 'The Negotiator', which is originally titled 'Il Nibbio,' has the most production countries with two.",1,0
729,Q134113598_199.csv,culture ,comparative,More films are produced in Russia than in any other country represented in the festival.,1,1
730,Q134364545_334.csv,culture ,aggregation,"The Labor Party secured a total of 92 seats, making it the largest number of seats won by any single party.",1,1
731,Q134364545_334.csv,culture ,superlative,The Liberal–National Coalition had the highest primary vote percentage among all parties at 32.3%.,1,0
732,Q134364545_334.csv,culture ,comparative,"Labor gained more seats than any other party with a total of 92 seats, while the Liberal–National Coalition won 40 seats.",1,1
733,Q134364545_334.csv,culture ,unique,The Greens Party is unique in having received 1624194 votes but did not secure any seats.,1,1
734,Q134364545_334.csv,culture ,simple,"There are 38 political parties and groups that participated in the election, including major parties like Labor and Liberal–National Coalition as well as smaller ones like People First and HEART.",1,1
735,Q133800245_197.csv,culture ,count,There are 12 mentions of Medicaid cuts in Senator Cory Booker's marathon speech.,0,0
736,Q133800245_197.csv,culture ,simple,Senator Cory Booker began his marathon speech by discussing the motivation for speaking and referencing John Lewis at 7:03 PM.,0,1
737,Q133800245_197.csv,culture ,unique,"There are five different topics related to healthcare discussed in Senator Cory Booker's marathon speech, including Medicaid cuts, healthcare, health insurance legislative process, healthcare accessibility, and prescription drug cost reductions.",1,1
738,Q133800245_197.csv,culture ,ordinal,The first topic addressed by a questioner was about Medicaid at 2:00 PM.,0,0
739,Q133800245_197.csv,culture ,all,"All mentions of immigration were made after midnight, with the earliest mention at 1:27 AM.",0,0
740,Q1037628_3050.csv,culture ,superlative,Official Nintendo Magazine gave the highest score on Wii with an 85% rating.,1,1
741,Q1037628_3050.csv,culture ,aggregation,"The average score for MySims Kingdom on DS is 6.17/10, calculated from available scores",1,1
742,Q1037628_3050.csv,culture ,negation,Common Sense Media did not provide a score for MySims Kingdom on either platform.,1,0
743,Q1037628_3050.csv,culture ,comparative,GameZone's Wii score of 8/10 is higher than its DS score of 6/10.,0,0
744,Q1037628_3050.csv,culture ,simple,Famitsu gave MySims Kingdom a score of 27/40 on the DS.,1,1
745,Q131919691_198.csv,culture ,aggregation,The average age of the contestants is approximately 23.8 years.,1,1
746,Q131919691_198.csv,culture ,count,There are 7 contestants from Jakarta SCR provinces in total.,1,1
747,Q131919691_198.csv,culture ,superlative,Fidya Adystiara is the youngest contestant from Riau Islands at age 25.,1,1
748,Q131919691_198.csv,culture ,comparative,The average age of contestants from Java (excluding Jakarta) is higher than that of contestants from Sumatra.,0,1
749,Q131919691_198.csv,culture ,unique,"The youngest contestant, Zenab Fadila Ahaya, is 19 years old and comes from Gorontalo province",1,1
750,Q133854973_2066.csv,politics ,simple,Peter Stoffer served as the member for Sackville—Eastern Shore from 2004 to 2015.,0,1
751,Q133854973_2066.csv,politics ,count,"There are three different ridings mentioned in the table: Sackville—Musquodoboit Valley—Eastern Shore Riding, Sackville—Eastern Shore and Sackville—Preston—Chezzetcook",1,1
752,Q133854973_2066.csv,politics ,comparative,Darrell Samson has served longer than Braedon Clark as of 2025.,0,1
753,Q133854973_2066.csv,politics ,ordinal,The first member listed for the Sackville—Bedford—Preston riding is Braedon Clark.,0,0
754,Q133854973_2066.csv,politics ,unique,There are no two different members from the same party serving consecutively in the Sackville—Eastern Shore riding.,0,0
755,Q133254738_1103.csv,politics ,superlative,Reform UK received the highest number of votes with 12645.,1,1
756,Q133254738_1103.csv,politics ,comparative,"Labour had a slightly lower vote percentage than Reform UK, with 38.7% compared to 38.72%.",1,1
757,Q133254738_1103.csv,politics ,count,There are two independent candidates in the election.,1,1
758,Q133254738_1103.csv,politics ,simple,The turnout for the election was 46.2% of eligible voters.,1,1
759,Q133254738_1103.csv,politics ,unique,There were 85 rejected ballots in this by-election.,1,1
760,Q131985957_2033.csv,politics ,simple,"Mark Carney has been serving as the Prime Minister since March 14, 2025.",1,1
761,Q131985957_2033.csv,politics ,comparative,"Dominic LeBlanc held more portfolios than Mélanie Joly before May 13, 2025.",0,1
762,Q131985957_2033.csv,politics ,unique,"There are three ministers who have changed their portfolios on May 13, 2025: François-Philippe Champagne, Mélanie Joly, and Dominic LeBlanc.",1,1
763,Q131985957_2033.csv,politics ,count,"There are 4 ministers who hold multiple roles as of May 13, 2025.",0,1
764,Q131985957_2033.csv,politics ,superlative,Gary Anandasangaree held the most portfolios in March 2025.,1,0
765,Q5491294_37.csv,mix ,count,There are a total of six presidents listed in the table.,1,1
766,Q5491294_37.csv,mix ,ordinal,"François Ermerins was the third president to serve, starting on October 17th, 1798.",0,0
767,Q5491294_37.csv,mix ,comparative,Augustijn Gerhard Besier served more terms as president than any other individual in the table.,1,1
768,Q5491294_37.csv,mix ,unique,"Each president had unique start and end dates for their presidency terms, with no overlapping dates among different presidents.",0,1
769,Q5491294_37.csv,mix ,simple,"Joannes Willem van Hasselt's membership term began on August 10th, 1798.",1,1
770,Q5944564_35.csv,mix ,count,The name 'Dadvah Ahura Mazdā' appears 4 times in the list of Zoroastrian month days.,0,1
771,Q5944564_35.csv,mix ,ordinal,"The third day, Aša Vahišta, is known as Ardibeht and signifies 'the best truth'.",1,1
772,Q5944564_35.csv,mix ,unique,There are 28 unique common names listed in the table.,1,1
773,Q5944564_35.csv,mix ,superlative,"The day with the highest order number is Anaghra Raočā, known as Anaram, which means 'eternal light'.",1,1
774,Q5944564_35.csv,mix ,simple,"The common name for the day Hvar is Khorshid, representing the sun and sunshine.",1,1
775,Q15916742_64.csv,mix ,superlative,"Zhao Shoushan served as the Governor of Qinghai Provincial People's Government for the shortest term, lasting only two years and ten months.",1,1
776,Q15916742_64.csv,mix ,count,All 21 governors listed were members of the Chinese Communist Party.,1,1
777,Q15916742_64.csv,mix ,negation,No governor served more than one non-consecutive term as Governor of Qinghai Provincial People's Government.,0,1
778,Q15916742_64.csv,mix ,ordinal,"The third governor, Sun Zuobin, is the first to have a second entry in the table with a different title: Governor of the Qinghai Provincial People's Committee.",1,1
779,Q15916742_64.csv,mix ,comparative,Song Ruixiang served a longer term than his immediate predecessor Huang Jingbo by four years and three months.,1,0
780,Q2355315_8.csv,mix ,count,There are 10 members who served the entire duration from 17 May 1994 to 18 May 1998.,0,1
781,Q2355315_8.csv,mix ,ordinal,Anke van Blerck-Woerdman is the first member to be added after the initial list on 13 June 1995.,0,1
782,Q2355315_8.csv,mix ,superlative,"The parliamentary group with the most members is CDA, with a total of 27 members listed.",1,1
783,Q2355315_8.csv,mix ,simple,Dick de Cloe assumed office on 17 May 1994 and left office on 18 May 1998.,1,1
784,Q2355315_8.csv,mix ,comparative,The parliamentary group VVD has more members than the parliamentary group D66.,1,1
785,Q19977258_81.csv,mix ,count,There are 5 paintings created using Bristol board as a technique.,1,0
786,Q19977258_81.csv,mix ,unique,All the paintings from 1840 and earlier use at least two different techniques except for 'Catholic Monk' which uses only steel engraving.,1,1
787,Q19977258_81.csv,mix ,aggregation,The average dimension of the paintings is approximately 25.7 x 26.3 centimeters.,1,1
788,Q19977258_81.csv,mix ,comparative,"More paintings were created in 1839 than in any other single year, with a total of 4 paintings that year.",1,1
789,Q19977258_81.csv,mix ,simple,The painting 'Head of the Mother' is the only one created using oil on paper and has dimensions of 68 x 58 centimeters.,0,1
790,Q9149650_55.csv,mix ,unique,There are five different ambassadors who served during the reign of Franz Joseph I.,1,1
791,Q9149650_55.csv,mix ,count,Three ambassadors were accredited during the tenure of Agostino Depretis.,1,1
792,Q9149650_55.csv,mix ,ordinal,Heinrich von Lützow was the sixth ambassador appointed by Franz Joseph I.,0,1
793,Q9149650_55.csv,mix ,simple,Alois Kübeck von Kübau served as the first ambassador of Austria to Italy after the establishment of diplomatic relations in 1866.,0,1
794,Q9149650_55.csv,mix ,comparative,"Felix von Wimpffen had a longer term than Heinrich Karl von Haymerle, serving from December 20, 1871, to July 5, 1876, compared to Haymerle's term from January 14, 1877, to October 8, 1879.",1,1
795,Q6635366_45.csv,mix ,superlative,The program with the longest run of reruns is The Day My Butt Went Psycho! which has been broadcast from 2015-2017 and since 2021.,1,0
796,Q6635366_45.csv,mix ,comparative,"Hotel Transylvania: The Series had a longer premiere to finale duration than Detentionaire, which had 3 years compared to 4 years of Hotel Transylvania",1,1
797,Q6635366_45.csv,mix ,count,There are 2 programs that premiered in the year 2018.,1,1
798,Q6635366_45.csv,mix ,simple,"Supernoobs had its finale in 2018, and reruns started from the same year",1,1
799,Q6635366_45.csv,mix ,unique,There are no two programs with the exact same premiere date.,0,1
800,Q16158097_68.csv,mix ,superlative,"Malik Fazylov served the longest term as the Ambassador of Russia to Morocco, spanning from 24 December 1983 to 1990.",1,1
801,Q16158097_68.csv,mix ,count,There are eight different ambassadors listed who have served as representatives of Russia to Morocco between 1958 and 1991.,1,1
802,Q16158097_68.csv,mix ,simple,"Dmitri Pozhidaev was the first ambassador appointed, on 11 October 1958.",1,1
803,Q16158097_68.csv,mix ,unique,Each ambassador had a unique tenure period with no overlaps in their appointment dates.,0,1
804,Q16158097_68.csv,mix ,comparative,"Sergei Kiktev's term was shorter than Aleksey Shvedov's, lasting from 25 October 1972 to 26 December 1973 compared to Aleksey Shvedov's term from 20 July 1962 to 13 August 1965.",0,0
805,Q10873233_53.csv,mix ,simple,Chen Tanqiu was an Alternate member of the 5th Central Committee.,1,1
806,Q10873233_53.csv,mix ,count,There are three individuals who were members of both the 5th and 6th Central Committees.,1,1
807,Q10873233_53.csv,mix ,unique,"There is only one female member listed in the table, Xu Lanzhi.",1,1
808,Q10873233_53.csv,mix ,superlative,"Shi Wenbin, born in 1887, is the oldest individual in the table.",1,1
809,Q10873233_53.csv,mix ,comparative,Chen Yun lived longer than Deng Zhongxia.,1,0
810,Q15895936_62.csv,mix ,aggregation,The average number of shows per tour is approximately 75.,1,1
811,Q15895936_62.csv,mix ,superlative,"The 'Nowhere World Tour' had the highest attendance with 2,600,000 people.",0,0
812,Q15895936_62.csv,mix ,comparative,The 'Just Rock It! World Tour' has more shows than the 'Really Want To See You Tour'.,1,1
813,Q15895936_62.csv,mix ,negation,None of the tours have a recorded attendance for their respective locations.,1,1
814,Q15895936_62.csv,mix ,simple,"The 'Life Tour' spans from March 18, 2017 to January 6, 2019 with 122 shows.",1,1
815,Q15973490_65.csv,mix ,simple,Paul Le Mintier de Léhélec was the first ambassador of France to Barbados from 1968 to 1975.,1,1
816,Q15973490_65.csv,mix ,count,There are 3 different ambassadors who served in the 1980s.,1,1
817,Q15973490_65.csv,mix ,superlative,"Éric de la Moussaye had the shortest term as ambassador, serving from 2015 to 2016.",1,0
818,Q15973490_65.csv,mix ,unique,There are no two different ambassadors who served in the same year.,0,1
819,Q15973490_65.csv,mix ,comparative,The ambassador's residence changed from Port of Spain to Castries starting with Éric de la Moussaye in 2015.,1,1
820,Q15973490_65.csv,mix ,ordinal,"Jacques-Henry Heuls is the second-to-last ambassador listed in the table, serving from 2020 to 2022.",1,0
821,Q4434175_15.csv,mix ,ordinal,"The earliest constructed or reconstructed church in the list is the Transfiguration (Trinity) Cathedral of Maksaky Monastery, built between 1642–1650s.",1,1
822,Q4434175_15.csv,mix ,count,There are 9 churches located in Chernihiv.,1,1
823,Q4434175_15.csv,mix ,unique,Ivan Mazepa is the only person mentioned as a builder of two different churches: the Church of All Saints in the Chernihiv Collegium and the Dormition Church of the Hustynia Monastery.,1,0
824,Q4434175_15.csv,mix ,simple,"The St. Catherine's Church in Chernihiv is noted for being a cruciform nine-part five-dome church, built at the expense of the Lyzohub family.",1,1
825,Q4434175_15.csv,mix ,negation,None of the churches in the list are located in Kyiv.,1,0
826,Q3249894_14.csv,mix ,superlative,"The government with the longest duration was De Gasperi VII, which lasted for 712 days.",1,1
827,Q3249894_14.csv,mix ,count,There were a total of 3 governments led by Prime Minister Alcide De Gasperi during the Constituent Assembly.,1,1
828,Q3249894_14.csv,mix ,comparative,The duration of the Badoglio I government was longer than that of the Badoglio II government by 219 days.,1,1
829,Q3249894_14.csv,mix ,unique,"There are three different legislatures in which Alcide De Gasperi served as Prime Minister: Constituent Assembly, 1st legislature and 2nd legislature",1,1
830,Q3249894_14.csv,mix ,simple,Pietro Badoglio served as the prime minister for two governments during the transitional constitutional period of the Kingdom of Italy.,1,1
831,Q4436067_32.csv,mix ,superlative,Yury Matery had the longest tenure as an ambassador to Sri Lanka.,1,1
832,Q4436067_32.csv,mix ,unique,Alexey Shebarshin is the only ambassador in the list without a 'ru' suffix in his name.,1,1
833,Q4436067_32.csv,mix ,ordinal,Yury Vinogradov was the first ambassador of Russia to Sri Lanka after the dissolution of the Soviet Union.,0,1
834,Q4436067_32.csv,mix ,simple,Oleg Kabanov served as an ambassador from May 1993 to January 1998.,1,1
835,Q4436067_32.csv,mix ,count,"There are three ambassadors who served for less than two years: Mikhail Konarovsky, Mikhail Karpov and Alexey Shebarshin.",0,0
836,Q2549263_11.csv,mix ,superlative,"The disaster with the highest death toll was the 1868 Lofoten storm, which resulted in between 96 and 100 fatalities.",1,1
837,Q2549263_11.csv,mix ,count,There are four different disasters related to landslides or megatsunamis listed in the table.,1,1
838,Q2549263_11.csv,mix ,comparative,"The 2004 Indian Ocean tsunami, which caused 84 fatalities among Norwegians, had a higher death toll than the 1961 Holtaheia Vickers Viking crash, which resulted in 39 fatalities.",1,1
839,Q2549263_11.csv,mix ,ordinal,"The third deadliest disaster was the West Ice accidents of 1952, with 78 fatalities.",0,0
840,Q2549263_11.csv,mix ,unique,There are no two disasters in the list that occurred in the same year and had the exact same number of fatalities.,1,1
841,Q11662201_59.csv,mix ,superlative,"Masaomi Kitadai had the earliest start date among all governors, beginning his term on 20 August 1873.",1,0
842,Q11662201_59.csv,mix ,count,There are 5 governors from Kagoshima Prefecture.,1,0
843,Q11662201_59.csv,mix ,comparative,Masaomi Kitadai served his first term starting earlier than Shigeyoshi Hishida's term.,0,0
844,Q11662201_59.csv,mix ,unique,There are no two governors from the same prefecture who started their terms on the exact same date.,0,1
845,Q11662201_59.csv,mix ,all,"All of the governors listed have unique names, with no repetitions except for Masaomi Kitadai who is listed twice due to his reelection.",1,0
846,Q774261_0.csv,mix ,count,There are 2 defunct airports in the Gaza Strip.,1,1
847,Q774261_0.csv,mix ,unique,All airports in the West Bank either have no ICAO or IATA code or both.,1,1
848,Q774261_0.csv,mix ,superlative,The Jerusalem Atarot Airport is the only airport with two different ICAO codes (OJJR / LLJR).,1,1
849,Q774261_0.csv,mix ,simple,"Yasser Arafat International Airport in Rafah, Gaza Strip was defunct by 2000.",1,1
850,Q774261_0.csv,mix ,comparative,"The Muqeible Airfield in Jenin, West Bank has been defunct for a longer period than the Yasser Arafat International Airport in Rafah, Gaza Strip",1,1
851,Q16158108_71.csv,mix ,count,There are 21 entries in the list of ambassadors of Russia to Mexico.,1,1
852,Q16158108_71.csv,mix ,unique,There is only one entry with the title 'Diplomatic relations interrupted (1930 - 1942)',1,1
853,Q16158108_71.csv,mix ,simple,Stanisław Pestkowski was the first ambassador appointed after Russia recognized Mexico's diplomatic status.,0,0
854,Q16158108_71.csv,mix ,ordinal,"Viktor Fedyushin is the last person listed as an Envoy, before the title 'Ambassador' became common in the list.",1,0
855,Q16158108_71.csv,mix ,simple,Konstantin Umansky's title changed from Envoy to Ambassador during his tenure.,1,1
856,Q2120629_7.csv,mix ,superlative,"Hans van den Akker from CDA had the longest tenure in office, serving continuously from 19 May 1998 to 22 May 2002.",1,1
857,Q2120629_7.csv,mix ,count,"The parliamentary group PvdA had the highest number of members, with a total of 17 representatives during the period.",1,1
858,Q2120629_7.csv,mix ,unique,Leen van Dijke is uniquely listed under two different parliamentary groups: RPF and CU.,1,0
