,csv_ids,domain,label,prediction,TAPEX,TAPAS
214,Q132178451_3043.csv,mix ,simple,"The earthquake in Iraq, Dohuk on February 11 resulted in at least 20 homes being destroyed and many others damaged in Yüksekova District, Turkey.",1,1
215,Q133574091_3037.csv,mix ,aggregation,"The total number of deaths, injuries, and missing persons across all countries affected by the 2025 Myanmar earthquake is 5456, 11404, and 538, respectively.",1,1
216,Q133574091_3037.csv,mix ,superlative,Myanmar suffered the highest number of deaths with 5352 out of the total 5456 reported deaths.,1,1
217,Q133574091_3037.csv,mix ,comparative,"Thailand had more injuries (36) than Vietnam, which reported no injuries.",1,1
218,Q133574091_3037.csv,mix ,negation,China did not report any deaths or missing persons as a result of the 2025 Myanmar earthquake.,1,1
219,Q133574091_3037.csv,mix ,ordinal,"Vietnam is the second country with reported casualties, after Thailand, in terms of total deaths and injuries combined.",0,0
220,Q133379167_3038.csv,mix ,aggregation,The total number of deaths across all states in the tornado outbreak is at least 43.,1,1
221,Q133379167_3038.csv,mix ,superlative,Missouri recorded the highest number of deaths with 12 fatalities during the tornado outbreak.,1,1
222,Q133379167_3038.csv,mix ,unique,There are no two states that have exactly the same number of injuries reported in the data provided.,1,1
223,Q133379167_3038.csv,mix ,comparative,Oklahoma had more injuries (142) than any other state during the tornado outbreak.,1,0
224,Q133379167_3038.csv,mix ,simple,Alabama and Arkansas both reported 3 deaths each in the tornado outbreak.,1,1
225,Q134044277_3039.csv,mix ,aggregation,"The total number of deaths across all Indian states is 26, while the total number of injuries is 17.",1,1
226,Q134044277_3039.csv,mix ,superlative,Maharashtra has the highest number of deaths with a total of 6 in the 2025 Pahalgam attack.,1,0
227,Q134044277_3039.csv,mix ,unique,Tamil Nadu is the only state that reported injuries (2) but no deaths in the 2025 Pahalgam attack.,1,1
228,Q134044277_3039.csv,mix ,comparative,"Maharashtra has more than twice the number of deaths compared to Gujarat and Karnataka, each reporting 3 deaths.",1,1
229,Q134044277_3039.csv,mix ,all,"All states in India that reported deaths also reported injuries, except for Arunachal Pradesh, Bihar, Haryana, Jammu and Kashmir, Kerala, Odisha, and Uttar Pradesh, which only reported one death each with no injuries.",1,0
230,Q104632069_3052.csv,mix ,simple,The station named Taiyuanzhan Xiguangchang is located in the Yingze district.,1,1
231,Q104632069_3052.csv,mix ,count,There are 8 stations in the Wanbailin district on Line 1.,0,1
232,Q104632069_3052.csv,mix ,comparative,The station Da'nanmen has more connections than any other station listed that is not a terminal station of another line.,0,0
233,Q104632069_3052.csv,mix ,superlative,"Taiyuanzhan Dongguangchang and Taiyuanzhan Xiguangchang have the highest number of connections among all stations on Line 1, both connecting to the TYV line.",1,1
234,Q104632069_3052.csv,mix ,all,"All stations in the Xiaodian district are located east of the city center, as indicated by their names including '东' (east).",0,1
235,Q132753922_3053.csv,mix ,superlative,The King of Šumava: The Phantom of the Dark Land is the earliest premiering film in March 2025.,0,0
236,Q132753922_3053.csv,mix ,count,There are 4 documentaries listed in the Oneplay table.,1,1
237,Q132753922_3053.csv,mix ,negation,Bóra does not have a specified premiere date.,1,1
238,Q132753922_3053.csv,mix ,comparative,Medvěd premieres later than all the shows in March 2025.,0,0
239,Q132753922_3053.csv,mix ,simple,The genre of 'Ordinace v růžové zahradě 2' is Soap Opera.,0,1
240,Q133254738_1103.csv,politics ,superlative,Reform UK's Sarah Pochin achieved the highest percentage of votes with 38.72%.,1,1
241,Q133254738_1103.csv,politics ,aggregation,"The total number of votes cast in the 2025 Runcorn and Helsby by-election was 32,655.",1,1
242,Q133254738_1103.csv,politics ,comparative,Reform UK's Sarah Pochin received more votes than Labour's Karen Shore by only 6 votes.,1,1
243,Q133254738_1103.csv,politics ,count,There were 14 candidates participating in the 2025 Runcorn and Helsby by-election.,1,1
244,Q133254738_1103.csv,politics ,unique,No two independent candidates received the same number of votes.,1,1
245,Q117451185_621.csv,politics ,superlative,"The AtlasIntel poll conducted from March 27–31, 2025, shows the highest support for Susan Crawford with 53%.",1,1
246,Q117451185_621.csv,politics ,comparative,"In the Trafalgar Group/InsiderAdvantage poll (March 28–30, 2025), Brad Schimel received more support than Susan Crawford by a margin of 49% to 51%.",1,0
247,Q117451185_621.csv,politics ,aggregation,The average sample size for the polls conducted in March 2025 is approximately 678 registered voters (LV) or likely voters (RV).,1,1
248,Q117451185_621.csv,politics ,unique,"SoCal Strategies is the only pollster that provided two different sets of results, one with likely voters and another with registered voters, both conducted on March 25–26, 2025.",1,1
249,Q117451185_621.csv,politics ,simple,"The Tyson Group's earliest poll (March 3–6, 2025) shows Susan Crawford leading Brad Schimel by 13 percentage points with a margin of error of ±4.0%.",1,1
250,Q86440621_1794.csv,politics ,superlative,Tschentscher/SPD achieved the highest lead of 36 points in the Forschungsgruppe Wahlen poll conducted from 25–27 February 2025.,1,1
251,Q86440621_1794.csv,politics ,aggregation,The average sample size across all polls is approximately 1214 respondents.,1,1
252,Q86440621_1794.csv,politics ,comparative,"In the Infratest dimap poll from 17–19 February 2025, Fegebank/Greens had a higher percentage (16%) compared to Thering/CDU (16%).",0,1
253,Q86440621_1794.csv,politics ,count,There are three polls where the lead of Tschentscher/SPD is exactly 33 points.,0,0
254,Q86440621_1794.csv,politics ,ordinal,"The second most recent poll, conducted by Infratest dimap from 17–19 February 2025, shows a lead of 33 points for Tschentscher/SPD.",1,0
255,Q112629738_1803.csv,politics ,superlative,Adrian Salceda won with the smallest winning margin in Albay–3rd district at only 1.90%.,1,1
256,Q112629738_1803.csv,politics ,comparative,"Dale Corvera, the incumbent in Agusan del Norte, had a more significant advantage than Carlito Marquez in Aklan–1st, as Dale was unopposed while Marquez won with only a 7.82% margin.",1,1
257,Q112629738_1803.csv,politics ,unique,There are no two different winners from the Liberal party in the 2025 Philippine House of Representatives elections based on the provided data.,0,1
258,Q112629738_1803.csv,politics ,count,There are 14 districts where the incumbent was re-elected without opposition in the 2025 Philippine House of Representatives elections.,1,1
259,Q112629738_1803.csv,politics ,aggregation,The average winning margin for all contested seats (excluding unopposed) in the 2025 Philippine House of Representatives elections is approximately 34.81%.,1,1
260,Q131225854_1640.csv,politics ,superlative,Andrea Jenkyns from Reform UK achieved the highest percentage of votes with 42.0%.,1,1
261,Q131225854_1640.csv,politics ,aggregation,"The total number of votes cast for all candidates in the 2025 Greater Lincolnshire mayoral election was 249,792.",0,1
262,Q131225854_1640.csv,politics ,comparative,Rob Waltham from the Conservative party received a higher percentage of votes (26.1%) compared to Jason Stockwood from the Labour Co-op (12.3%).,1,1
263,Q131225854_1640.csv,politics ,count,There are 4 parties that received more than 5% of the votes in the 2025 Greater Lincolnshire mayoral election.,1,0
264,Q131225854_1640.csv,politics ,simple,Reform UK won a new seat with Andrea Jenkyns as their candidate.,1,1
265,Q112317546_803.csv,politics ,superlative,The Labor party achieved the highest percentage of first-preference votes with 35.45% in the 2025 Australian federal election.,1,1
266,Q112317546_803.csv,politics ,aggregation,The total number of seats won by all parties combined is 78 in the 2025 Australian federal election.,1,1
267,Q112317546_803.csv,politics ,comparative,"The Liberal/National Coalition received more first-preference votes than the Greens, with 30.09% compared to 11.60%.",1,1
268,Q112317546_803.csv,politics ,count,"There are 5 parties that won at least one seat in the 2025 Australian federal election: Labor, Liberal/National Coalition, Liberal National (QLD), Greens, and One Nation.",1,1
269,Q112317546_803.csv,politics ,unique,No party other than the Country Liberal (NT) has seats from the Northern Territory in the 2025 Australian federal election.,1,1
270,Q106492733_961.csv,politics ,superlative,Satyendra Kumar Jain from the NDA achieved the highest number of constituencies contested in North Delhi with a total of 3.,0,0
271,Q106492733_961.csv,politics ,count,There are 5 constituencies in the Central Delhi district where BJP candidates are running against AAP and INC candidates.,0,1
272,Q106492733_961.csv,politics ,comparative,"In the constituency of Shalimar Bagh, Bandana Kumari from the AAP has a higher number of votes compared to Rekha Gupta from the NDA.",0,1
273,Q106492733_961.csv,politics ,unique,"No other district in the table has as many constituencies listed as North West Delhi, which has 10 unique constituencies.",1,1
274,Q106492733_961.csv,politics ,simple,Mukesh Goel is contesting from Adarsh Nagar constituency under the AAP party in the North Delhi district.,1,1
275,Q132184366_1927.csv,politics ,superlative,Cordell Richardson from the Anguilla United Front achieved the highest percentage of votes in Valley South with 55.7%.,1,1
276,Q132184366_1927.csv,politics ,aggregation,"The total number of votes cast for all candidates in the Island Wide (4 seats) category is 29,683.",1,1
277,Q132184366_1927.csv,politics ,comparative,"In Valley North, Shellya Rogers-Webster from the Anguilla United Front received a higher percentage of votes than Courtney Morton from the Anguilla Progressive Movement (66.4% vs 33.6%).",1,1
278,Q132184366_1927.csv,politics ,count,There are 5 constituencies where the winning candidate received more than 50% of the vote.,1,1
279,Q132184366_1927.csv,politics ,unique,"In the Island Wide (4 seats) category, there is only one independent candidate who received more than 300 votes, Lanny Leo Hobson.",1,0
280,Q124481157_1225.csv,politics ,superlative,Reform UK achieved the highest number of seats with 28 in the 2025 Cornwall Council election.,1,1
281,Q124481157_1225.csv,politics ,aggregation,"The total number of votes cast across all parties in the 2025 Cornwall Council election was 164,680.",1,1
282,Q124481157_1225.csv,politics ,comparative,The Conservative party had a higher percentage of seats lost (36.0%) compared to any other party in the 2025 Cornwall Council election.,1,1
283,Q124481157_1225.csv,politics ,count,"There are two parties, TUSC and UKIP, that did not win any seats in the 2025 Cornwall Council election.",1,1
284,Q124481157_1225.csv,politics ,ordinal,The Liberal Democrats were the second most successful party in terms of seat percentage with 29.9% in the 2025 Cornwall Council election.,0,1
285,Q131363823_1439.csv,politics ,superlative,Reform UK achieved the highest percentage of seats with 40.4% in the 2025 Warwickshire County Council election.,1,1
286,Q131363823_1439.csv,politics ,aggregation,The total number of candidates across all parties was 198 in the 2025 Warwickshire County Council election.,1,1
287,Q131363823_1439.csv,politics ,count,There are 7 different parties that did not win any seats in the 2025 Warwickshire County Council election.,1,1
288,Q131363823_1439.csv,politics ,comparative,"The Conservative party lost more seats (32) than it gained (0), resulting in a net loss of 32 seats, which is the largest net change among all parties.",1,1
289,Q131363823_1439.csv,politics ,unique,Whitnash Residents was the only party with exactly one candidate and one seat won in the 2025 Warwickshire County Council election.,1,1
290,Q130332891_1032.csv,politics ,superlative,The Liberal Democrats achieved the highest net gain of seats with 28 in the 2025 Shropshire Council election.,1,1
291,Q130332891_1032.csv,politics ,aggregation,The total number of candidates across all parties in the 2025 Shropshire Council election was 364.,1,1
292,Q130332891_1032.csv,politics ,comparative,Reform UK had a higher percentage of votes (27.4%) compared to the Conservatives (19.9%).,1,1
293,Q130332891_1032.csv,politics ,ordinal,"The Labour party is the second smallest party in terms of seats, with only 4 seats won.",0,0
294,Q130332891_1032.csv,politics ,simple,Shropshire First did not win any seats and received only 1.2% of the votes in the 2025 Shropshire Council election.,1,1
295,Q131759062_624.csv,politics ,aggregation,The total number of valid votes cast in both rounds of the 2025 Swiss Federal Council election was 490.,1,1
296,Q131759062_624.csv,politics ,superlative,Martin Pfister received the highest number of votes in round 2 with 134 votes.,1,1
297,Q131759062_624.csv,politics ,comparative,Markus Ritter received fewer votes than Martin Pfister in both rounds of the election.,1,1
298,Q131759062_624.csv,politics ,unique,There were no invalid or blank votes cast in either round of the 2025 Swiss Federal Council election.,0,1
299,Q131759062_624.csv,politics ,simple,The absolute majority required to win was 123 votes in both rounds of the election.,1,1
300,Q131283653_1107.csv,politics ,superlative,Luke Campbell from Reform UK achieved the highest percentage of votes with 35.8%.,1,1
301,Q131283653_1107.csv,politics ,aggregation,"The total number of valid votes cast in the 2025 Hull and East Yorkshire mayoral election was 135,066.",1,1
302,Q131283653_1107.csv,politics ,comparative,"Mike Ross from the Liberal Democrats received more votes than Anne Handley from the Conservative Party by a margin of 16,117 votes.",1,1
303,Q131283653_1107.csv,politics ,ordinal,Kerry Harrison from the Green party secured the fifth position with 3.7% of the total votes.,1,1
304,Q131283653_1107.csv,politics ,simple,"The turnout for the election was 135,383, representing 29.8% of the eligible voting population.",1,1
305,Q125676552_1958.csv,politics ,superlative,Reform UK's Stefan Fisher achieved the highest percentage of votes with 42.3%.,1,1
306,Q125676552_1958.csv,politics ,aggregation,"The total number of registered electors is 18,096.",1,1
307,Q125676552_1958.csv,politics ,comparative,"Steve Count from the Conservative party received more votes than Elisabeth Clough, also from the Conservative party.",0,1
308,Q125676552_1958.csv,politics ,unique,There are no two candidates from Reform UK who have the same percentage of votes.,1,1
309,Q125676552_1958.csv,politics ,ordinal,"Martin Field is the third candidate in terms of vote percentage, representing the Labour party with 12.1% of the votes.",0,0
310,Q133799590_1094.csv,politics ,superlative,The Labor Party achieved the highest percentage of first-preference votes in the 2025 Australian Senate election with 35.45%.,1,1
311,Q133799590_1094.csv,politics ,aggregation,The total number of seats won by all parties that are part of the Liberal/National Coalition is 16 (12 from the main coalition and 4 from the joint list).,1,0
312,Q133799590_1094.csv,politics ,negation,The Legalise Cannabis Australia party did not win any seats in the 2025 Australian Senate election.,1,1
313,Q133799590_1094.csv,politics ,comparative,The Greens received a higher percentage of first-preference votes (11.60%) compared to One Nation (5.63%).,1,1
314,Q133799590_1094.csv,politics ,count,"There are 4 parties that won exactly one seat in the 2025 Australian Senate election: Country Liberal (NT), David Pocock, Australia's Voice, and FUSION.",1,0
315,Q126003385_1192.csv,politics ,superlative,Helen Godwin of the Labour Party achieved the highest percentage of votes with 25.0% in the 2025 West of England mayoral election.,1,1
316,Q126003385_1192.csv,politics ,aggregation,"The total number of votes cast for all candidates in the 2025 West of England mayoral election was 205,557, including rejected ballots.",1,0
317,Q126003385_1192.csv,politics ,comparative,"Steve Smith of the Conservative Party received fewer votes than Mary Page of the Green Party, with 16.6% compared to 20.0% of the total vote share.",1,1
318,Q126003385_1192.csv,politics ,ordinal,"Oli Henman of the Liberal Democrats was the fifth candidate in terms of vote percentage, securing 14.0% of the votes.",1,1
319,Q126003385_1192.csv,politics ,simple,The number of rejected ballots in the 2025 West of England mayoral election was 529.,1,1
320,Q131362871_1643.csv,politics ,superlative,"Reform UK secured the highest number of seats in the 2025 Lancashire County Council election, with a total of 53 seats.",1,1
321,Q131362871_1643.csv,politics ,aggregation,The total number of candidates across all parties in the 2025 Lancashire County Council election was 278.,1,1
322,Q131362871_1643.csv,politics ,comparative,Reform UK had a higher percentage of votes (35.7%) compared to the Conservative Party (21.1%).,1,1
323,Q131362871_1643.csv,politics ,count,There are 6 parties that did not win any seats in the 2025 Lancashire County Council election.,1,1
324,Q131362871_1643.csv,politics ,ordinal,"The second largest party in terms of seat percentage is the Conservative Party, with 9.5% of the seats.",1,0
325,Q131605831_1186.csv,politics ,aggregation,"The total number of formal votes cast in the 2025 Werribee state by-election was 42,117.",1,1
326,Q131605831_1186.csv,politics ,comparative,"Steve Murphy from the Liberal party received more votes than John Lister from the Labor party, with a difference of only 39 votes.",1,1
327,Q131605831_1186.csv,politics ,ordinal,"Paul Hopper, an Independent candidate, came in third place with 6,134 votes, representing 14.56% of the total formal votes.",1,1
328,Q131605831_1186.csv,politics ,unique,There are no candidates from the same party listed more than once in the results for the 2025 Werribee state by-election.,0,1
329,Q131605831_1186.csv,politics ,simple,"The Independent candidate Munish Joshi received 352 votes, which is 0.84% of the total formal votes.",1,1
330,Q134376285_1929.csv,politics ,superlative,"Jason Perillo achieved the highest percentage of votes in the 2025 Connecticut House of Representatives District 113 special election, winning 100% of the vote in 2024.",1,1
331,Q134376285_1929.csv,politics ,aggregation,"The total number of votes cast for Jason Perillo across all elections from 2007 to 2024 is 58,914.",1,1
332,Q134376285_1929.csv,politics ,comparative,"In the 2016 election, Jason Perillo received more than twice as many votes as Adam Heller.",1,1
333,Q134376285_1929.csv,politics ,count,"There are three different Democratic candidates who ran against Jason Perillo in the elections from 2007 to 2024: Elaine Matto, Adam Heller, and James Orazietti.",1,1
334,Q134376285_1929.csv,politics ,unique,Jason Perillo is the only Republican candidate listed for District 113 across all election years in the table.,1,1
335,Q131447752_1997.csv,politics ,superlative,Rachel Marshall Taylor of the Progressive National Party received the highest number of votes in the Five Cays constituency with 657 votes.,1,1
336,Q131447752_1997.csv,politics ,aggregation,The total number of votes cast for candidates in the Cheshire Hall and Richmond Hill (Providenciales) constituency was 907.,1,1
337,Q131447752_1997.csv,politics ,comparative,"In the Grand Turk South and Saltcay constituency, Edwin Astwood from the People's Democratic Movement received more votes than Walter Federick Lake Gardiner from the Progressive National Party.",1,1
338,Q131447752_1997.csv,politics ,count,There are 3 candidates running in the South Caicos constituency.,1,1
339,Q131447752_1997.csv,politics ,unique,No two candidates from different parties received the same number of votes in any constituency.,0,0
340,Q106625095_392.csv,politics ,count,There are 6 politicians from Elbasan County who were elected since 2021.,1,1
341,Q106625095_392.csv,politics ,comparative,"Dashnor Sula has been serving longer than Helidon Bushati, having been elected in 2005 compared to 2013.",1,1
342,Q106625095_392.csv,politics ,superlative,"The politician with the longest tenure is Dashnor Sula from Elbasan County, who was first elected in 2005.",1,1
343,Q106625095_392.csv,politics ,unique,There are no two politicians from different parties representing Shkodër County in this list.,0,0
344,Q106625095_392.csv,politics ,all,"All of the politicians listed from Fier County were first elected in 2021, except for Petro Koçi and Monika Kryemadhi who were elected in 2005 and 2013 respectively.",0,1
345,Q134389551_1925.csv,politics ,superlative,"Samuel Gongben Kogar from the Movement for Democracy and Reconstruction achieved the highest number of votes with 62,136 in the 2025 Nimba County Senate by-election.",1,1
346,Q134389551_1925.csv,politics ,aggregation,"The total number of registered voters in the 2025 Nimba County Senate by-election was 307,254, with a turnout rate of 39.81%.",1,1
347,Q134389551_1925.csv,politics ,comparative,"Samuel Gongben Kogar received 21,630 more votes than the second-place candidate, Edith Lianue Gongloe-Weh, in the 2025 Nimba County Senate by-election.",1,1
348,Q134389551_1925.csv,politics ,count,"There were three independent candidates in the 2025 Nimba County Senate by-election, contributing to a significant portion of the total votes cast.",1,0
349,Q134389551_1925.csv,politics ,simple,"The percentage of valid votes in the 2025 Nimba County Senate by-election was 97.54%, indicating a high level of voter engagement and proper ballot casting.",1,0
350,Q131363719_516.csv,politics ,superlative,Reform UK achieved the highest number of seat gains with 25 seats in the 2025 Leicestershire County Council election.,1,1
351,Q131363719_516.csv,politics ,aggregation,The total number of candidates fielded by all parties and independents in the 2025 Leicestershire County Council election is 193.,1,1
352,Q131363719_516.csv,politics ,comparative,The Conservative Party lost more seats (27) than any other party gained in the 2025 Leicestershire County Council election.,1,1
353,Q131363719_516.csv,politics ,unique,There is only one independent candidate who won a seat in the 2025 Leicestershire County Council election.,1,1
354,Q131363719_516.csv,politics ,simple,The Green Party secured 1.8% of the seats and 9.2% of the votes in the 2025 Leicestershire County Council election.,1,1
355,Q132891730_2068.csv,politics ,unique,There are no two countries represented by their Chancellor at the 2025 London Summit on Ukraine.,0,0
356,Q132891730_2068.csv,politics ,count,Five countries are represented by their Prime Minister at the 2025 London Summit on Ukraine.,0,0
357,Q132891730_2068.csv,politics ,ordinal,"Germany is the only country represented by its Chancellor, making it unique in this position among the attendees.",1,1
358,Q132891730_2068.csv,politics ,comparative,The representative from Turkey holds a different title compared to all other representatives except for Ukraine's President.,1,0
359,Q132891730_2068.csv,politics ,simple,"Keir Starmer, the Prime Minister of the United Kingdom, is hosting the 2025 London Summit on Ukraine.",0,1
360,Q131056221_2069.csv,politics ,unique,There are no two different Prime Ministers from the same country attending the summit.,0,0
361,Q131056221_2069.csv,politics ,count,"There are four representatives with the title of President from the countries Cyprus, Greece, Lithuania, and Kosovo.",1,1
362,Q131056221_2069.csv,politics ,superlative,"Albania is the only country hosting the summit, represented by its Prime Minister Edi Rama.",1,1
363,Q131056221_2069.csv,politics ,comparative,The representative from France has a higher title (President) compared to the representative from Belgium (Prime Minister).,1,1
364,Q131056221_2069.csv,politics ,simple,"Germany is represented by Friedrich Merz, who holds the position of Chancellor.",1,1
365,Q133690919_2057.csv,politics ,simple,Louise Thibault represented Rimouski—La Matapédia during the 38th parliament from 2004 to 2006.,1,1
366,Q133690919_2057.csv,politics ,count,"The Bloc Québécois has had three different representatives in Rimouski—La Matapédia over the years, specifically Louise Thibault, Claude Guimond, and Maxime Blanchette-Joncas.",1,1
367,Q133690919_2057.csv,politics ,comparative,"Guy Caron served longer as a member for Rimouski—La Matapédia than any other individual listed, spanning from 2011 to 2019.",1,1
368,Q133690919_2057.csv,politics ,ordinal,"Maxime Blanchette-Joncas is the third representative of the Bloc Québécois in Rimouski—La Matapédia since 2004, following Louise Thibault and Claude Guimond.",0,1
369,Q133690919_2057.csv,politics ,unique,"Louise Thibault is the only member who served as an Independent for a period in Rimouski—La Matapédia, specifically during part of the 39th parliament from 2007 to 2008.",1,1
370,Q125747097_2059.csv,politics ,aggregation,"The total number of votes cast in the Les Pays-d'en-Haut riding was 54,180.",1,1
371,Q125747097_2059.csv,politics ,superlative,The Bloc Québécois received the highest percentage of votes with 47.54%.,1,1
372,Q125747097_2059.csv,politics ,comparative,The Liberal Party received more than twice as many votes as the Conservative Party in Les Pays-d'en-Haut.,1,1
373,Q125747097_2059.csv,politics ,ordinal,The Green Party is the fifth largest party by vote percentage in the 2021 federal election results for Les Pays-d'en-Haut.,0,0
374,Q125747097_2059.csv,politics ,unique,"There are no parties in the 2021 federal election results for Les Pays-d'en-Haut that received more than 3,000 votes but less than 4,000 votes.",0,0
375,Q16850493_2053.csv,politics ,aggregation,"The total population of Calgary Crowfoot increased from 108,901 in 2011 to 145,326 in 2021.",0,1
376,Q16850493_2053.csv,politics ,superlative,"European is the largest panethnic group in Calgary Crowfoot with a population of 75,910 in 2021.",0,1
377,Q16850493_2053.csv,politics ,comparative,"The South Asian population increased more than the East Asian population between 2016 and 2021 by 3,815 people compared to 2,095 people, respectively.",0,1
378,Q16850493_2053.csv,politics ,count,There are 9 distinct panethnic groups listed in the Calgary Crowfoot demographic data for 2021.,1,1
379,Q16850493_2053.csv,politics ,unique,"No panethnic group in Calgary Crowfoot had a population decline from 2016 to 2021 except for the European group, which decreased by 1,680 people.",1,0
380,Q133854973_2066.csv,politics ,simple,Peter Stoffer represented Sackville—Bedford—Preston from the 36th to the 41st parliament.,1,0
381,Q133854973_2066.csv,politics ,count,There are 9 different parliaments listed in the table for the riding of Sackville—Bedford—Preston and its predecessors.,0,0
382,Q133854973_2066.csv,politics ,comparative,"Darrell Samson served fewer terms than Peter Stoffer, representing Sackville—Preston—Chezzetcook from the 42nd to the 44th parliament.",1,0
383,Q133854973_2066.csv,politics ,ordinal,The 36th parliament was the first in which Peter Stoffer served as a member for the New Democratic party in Sackville—Bedford—Preston and its predecessors.,1,0
384,Q133854973_2066.csv,politics ,all,All members representing Sackville—Bedford—Preston and its predecessors were from either the New Democratic or Liberal parties.,0,0
385,Q3260876_2063.csv,politics ,comparative,Josée Verner served a longer term than Bernard Cleary in the Louis-Saint-Laurent—Akiawenhrahk riding.,1,1
386,Q3260876_2063.csv,politics ,count,There have been 4 different parties represented in the Louis-Saint-Laurent—Akiawenhrahk riding since its creation.,0,1
387,Q3260876_2063.csv,politics ,ordinal,Gérard Deltell is the third Conservative member to represent the Louis-Saint-Laurent—Akiawenhrahk riding.,0,0
388,Q3260876_2063.csv,politics ,superlative,"Gérard Deltell has held office for the longest continuous period in the Louis-Saint-Laurent—Akiawenhrahk riding, serving since 2015.",1,0
389,Q3260876_2063.csv,politics ,unique,Bernard Cleary is the only member to represent the Bloc Québécois in the Louis-Saint-Laurent—Akiawenhrahk riding.,1,1
390,Q125101873_2056.csv,politics ,unique,There are no two different parties with the same HQ city in the Brantford—Brant South—Six Nations region.,1,0
391,Q125101873_2056.csv,politics ,count,There are 4 different political parties represented in the Brantford—Brant South—Six Nations region.,1,1
392,Q125101873_2056.csv,politics ,comparative,The Liberal Party of Canada has a different HQ city compared to the Conservative Party of Canada in the Brantford—Brant South—Six Nations region.,0,0
393,Q125101873_2056.csv,politics ,all,All parties listed have an association name that includes 'Brantford—Brant South—Six Nations'.,1,1
394,Q125101873_2056.csv,politics ,simple,The CEO of the New Democratic Party in the Brantford—Brant South—Six Nations region is Brian Trujillo.,1,1
395,Q3414825_2061.csv,politics ,superlative,"Christiane Gagnon served the longest consecutive term from the Bloc Québécois, spanning six parliaments from 1993 to 2015.",0,0
396,Q3414825_2061.csv,politics ,count,There have been a total of 7 different parties represented in the Québec Centre riding since its creation.,0,0
397,Q3414825_2061.csv,politics ,comparative,Jean-Yves Duclos has served more terms consecutively (three parliaments) than any other Liberal member before him since 1968.,1,0
398,Q3414825_2061.csv,politics ,ordinal,"The first Progressive Conservative to represent Québec Centre was Michel Côté, who served in the 33rd parliament from 1984 to 1988.",1,1
399,Q3414825_2061.csv,politics ,all,"All members of the Bloc Québécois in Québec Centre have been Christiane Gagnon, serving continuously from 1993 to 2015.",0,0
400,Q16976871_2065.csv,politics ,simple,The Spadina—Fort York riding was created from Trinity—Spadina and Toronto Centre.,1,1
401,Q16976871_2065.csv,politics ,count,There have been 3 different members representing the riding since its creation in the 42nd parliament.,0,1
402,Q16976871_2065.csv,politics ,ordinal,Kevin Vuong was the first Independent member to represent Spadina—Fort York in the 44th parliament.,1,1
403,Q16976871_2065.csv,politics ,all,"All members representing Spadina—Harbourfront after its creation have been from the Liberal party, except for Kevin Vuong who was an Independent.",0,1
404,Q16976871_2065.csv,politics ,comparative,Adam Vaughan served longer in the parliament compared to any other member of the Spadina—Fort York and Spadina—Harbourfront ridings.,1,1
405,Q133521162_2055.csv,politics ,simple,The president of the Taiaiako'n—Parkdale—High Park Conservative Association is Irene Stewart.,1,1
406,Q133521162_2055.csv,politics ,comparative,The HQ address of the Liberal association (M6S 1J5) has a higher postal code number than that of the New Democratic Party (M6R 3B5).,1,1
407,Q133521162_2055.csv,politics ,unique,Each party in Taiaiako'n—Parkdale—High Park has a unique president and no two associations share the same leader.,1,0
408,Q133521162_2055.csv,politics ,superlative,The New Democratic Party's association has the lowest postal code number (M6R 3B5) among all parties listed in Taiaiako'n—Parkdale—High Park.,1,0
409,Q133521162_2055.csv,politics ,count,"There are four political parties represented in Taiaiako'n—Parkdale—High Park, each with its own association and president.",1,0
410,Q132406145_2058.csv,politics ,count,There are two individuals holding the position of Senior Joint Member Secretary in the National Citizen Party.,1,1
411,Q132406145_2058.csv,politics ,comparative,"The Convener has a more senior previous position compared to the Chief Coordinator, as the former was an Adviser of the interim government while the latter was a Convener of JNC.",1,0
412,Q132406145_2058.csv,politics ,superlative,Nahid Islam holds the highest rank in the National Citizen Party with the position of Convener.,1,1
413,Q132406145_2058.csv,politics ,negation,"Not all members have a recorded previous position, as some entries are marked as <NA>.",0,1
414,Q132406145_2058.csv,politics ,all,All individuals listed in the National Citizen Party table have names that end with 'Islam' or 'Niva'.,0,0
415,Q131995381_2048.csv,politics ,simple,Bart De Wever is the Prime Minister of Belgium and took office on 3 February 2025.,1,1
416,Q131995381_2048.csv,politics ,comparative,"Frank Vandenbroucke, a Deputy Prime Minister, took office earlier than any other minister in the current government, starting his term on 1 October 2020.",1,0
417,Q131995381_2048.csv,politics ,count,There are 5 Deputy Prime Ministers in the De Wever Government.,0,0
418,Q131995381_2048.csv,politics ,unique,"No two ministers in the De Wever Government belong to the same party except for N-VA, which has multiple ministers.",1,1
419,Q131995381_2048.csv,politics ,superlative,Bart De Wever is the only minister from the N-VA party who holds the position of Prime Minister in the current government.,1,1
420,Q133885867_2037.csv,politics ,count,There are 5 independent ministers in the Cabinet of Đuro Macut.,0,1
421,Q133885867_2037.csv,politics ,comparative,The SNS (Serbian Progressive Party) has more ministers than any other party in the cabinet.,1,1
422,Q133885867_2037.csv,politics ,unique,"There are no two deputy prime ministers from the same party except for the SNS, which has two.",0,0
423,Q133885867_2037.csv,politics ,simple,Đuro Macut serves as the Prime Minister and is listed as an Independent.,1,1
424,Q133885867_2037.csv,politics ,ordinal,"Ivica Dačić is the second minister in the list who belongs to the SPS party, following Snežana Paunović.",1,0
