,csv_ids,domain,label,prediction,TAPEX,TAPAS
262,2-18060467-5.html.csv,sport,comparative,Darren Clarke has a better 'to_par' (-9) than Jesper Parnevik (-6).,1,1
263,2-18060467-5.html.csv,sport,unique,"Northern Ireland is represented by only one player, Darren Clarke.",1,1
264,2-18060467-5.html.csv,sport,simple,Angel Cabrera from Argentina scored 140 in the tournament.,1,1
265,2-15122771-2.html.csv,sport,simple,The Washington Redskins played against the St. Louis Cardinals twice during their 1962 season.,1,1
266,2-15122771-2.html.csv,sport,count,There were 4 wins in total for the Washington Redskins during their 1962 season.,1,1
267,2-15122771-2.html.csv,sport,superlative,"The game against Philadelphia Eagles on October 21 had the highest attendance of 60,671 spectators.",1,0
268,2-15122771-2.html.csv,sport,aggregation,"The total attendance across all games for the Washington Redskins in 1962 was 538,406 spectators.",1,1
269,2-15122771-2.html.csv,sport,comparative,"Against Pittsburgh Steelers, the Washington Redskins had more losses than wins during their 1962 season.",0,1
270,2-12449312-2.html.csv,sport,superlative,Chile achieved its highest total medal count in 2011 with 43 medals.,1,1
271,2-12449312-2.html.csv,sport,aggregation,The average number of gold medals won by Chile over the years is approximately 3.09.,1,1
272,2-12449312-2.html.csv,sport,negation,Chile did not win any gold medals in both 1971 and 1975.,1,1
273,2-12449312-2.html.csv,sport,comparative,"In 2011, Chile won more gold medals (6) than it did in all previous years combined except for the years before 1983.",0,0
274,2-12449312-2.html.csv,sport,count,There are two instances where Mexico City hosted the games: in 1955 and 1975.,1,1
275,2-10650028-1.html.csv,sport,unique,There are seven different colleges represented in the 1991 Cleveland Browns draft picks.,1,1
276,2-10650028-1.html.csv,sport,count,Two players were drafted from defensive tackle positions in the 1991 Cleveland Browns draft.,1,1
277,2-10650028-1.html.csv,sport,superlative,"Eric Turner was the highest drafted player in the 1991 Cleveland Browns draft, selected as the second overall pick.",0,1
278,2-10650028-1.html.csv,sport,ordinal,"Frank Conover was the last defensive tackle drafted by the Cleveland Browns in 1991, selected in the eighth round with the 197th overall pick.",1,1
279,2-10650028-1.html.csv,sport,simple,Brian Greenfield is the only punter listed in the 1991 Cleveland Browns draft picks table.,1,1
280,2-150343-3.html.csv,culture,superlative,Venezuela has the highest number of Miss World wins with a total of 6.,1,1
281,2-150343-3.html.csv,culture,comparative,"The United States has more total points (44) than Venezuela (30), despite being ranked lower.",1,1
282,2-150343-3.html.csv,culture,count,"There are three countries with at least two Miss World wins: Venezuela, India, the United Kingdom, and the United States.",1,1
283,2-150343-3.html.csv,culture,unique,Israel is the only country in this table with six second runner-up finishes but only one Miss World win.,1,1
284,2-150343-3.html.csv,culture,simple,The United Kingdom has won the most first runner-up titles with a total of 6.,1,1
285,2-17747000-1.html.csv,sport,simple,Toulouse FC played against OGC Nice with a final score of 2-2.,1,1
286,2-17747000-1.html.csv,sport,comparative,Montpellier HSC scored more goals than FC Sochaux-Montbéliard in the second round.,0,1
287,2-17747000-1.html.csv,sport,negation,"FC Sète did not win against RC Lens, losing with a score of 0-1.",1,1
288,2-17747000-1.html.csv,sport,unique,There is only one team from Division 3 (D3) in the table: US Créteil.,1,1
289,2-17747000-1.html.csv,sport,count,There are three teams from Division 2 (D2) that won their matches in the first round.,1,1
290,1-23117208-5.html.csv,mix,superlative,The highest number of viewers for an episode in this season was 4.25 million.,1,1
291,1-23117208-5.html.csv,mix,aggregation,The average viewership across all episodes in this season was approximately 3.97 million.,1,1
292,1-23117208-5.html.csv,mix,negation,No episode in this season had more than 4.25 million viewers.,1,1
293,1-23117208-5.html.csv,mix,comparative,Emile Levisetti directed more episodes (2) than any other director in this season.,1,1
294,1-23117208-5.html.csv,mix,count,There were a total of 10 episodes in this season.,1,0
295,2-11677760-22.html.csv,sport,superlative,"Greg Monroe and Michael Dunigan are the tallest players on the team at 6'10""",1,0
296,2-11677760-22.html.csv,sport,count,Two players were drafted in the first round of the NBA draft,1,1
297,2-11677760-22.html.csv,sport,comparative,Tyler Zeller was drafted after Willie Warren despite both being selected in 2010 and 2012 respectively,1,1
298,2-11677760-22.html.csv,sport,unique,"The team members come from four different states: Kentucky, Louisiana, Texas, Illinois, and Indiana.",1,1
299,2-11677760-22.html.csv,sport,simple,Willie Warren attended Oklahoma on college before being drafted by the Clippers in 2010,1,1
300,2-1035855-1.html.csv,sport,superlative,Bethlehem Steel F.C. achieved the highest number of champion titles in the 1912/13 and 1913/14 seasons.,0,1
301,2-1035855-1.html.csv,sport,count,There are 5 instances where Bethlehem Steel F.C. won the champion title in various competitions between 1912/13 and 1927/28.,1,1
302,2-1035855-1.html.csv,sport,negation,"Bethlehem Steel F.C. did not participate in the challenge cup during the 1912/13, 1913/14, and 1916/17 seasons.",1,0
303,2-1035855-1.html.csv,sport,simple,"In the 1925/26 season, Bethlehem Steel F.C. finished fourth in their division in the regular season.",1,1
304,2-1035855-1.html.csv,sport,ordinal,The first time Bethlehem Steel F.C. reached the final of a challenge cup was during the 1914/15 season.,0,1
305,2-147235-16.html.csv,mix,superlative,The unit with the highest relative value in the table is daam3 with a relative value of 100.,1,1
306,2-147235-16.html.csv,mix,aggregation,The total metric value of all units combined is approximately 64.728 grams when summing up individual metric values.,1,1
307,2-147235-16.html.csv,mix,comparative,The unit 'daam3' has a significantly larger metric value (60.478982 kg) compared to 'lei4' which measures only 37.79931 mg.,1,1
308,2-147235-16.html.csv,mix,unique,"There are two distinct units in the table that share the same imperial_value of approximately 0.2133 dr, namely lei4 and fan1.",1,1
309,2-147235-16.html.csv,mix,simple,The unit 'gan1' has a metric value equivalent to 604.78982 grams.,1,1
310,2-1612222-2.html.csv,sport,superlative,The player with the highest number of aces in a single match is Alexandra Stevenson with 25 aces.,1,1
311,2-1612222-2.html.csv,sport,count,"Serena Williams has the most appearances in the table, appearing four times.",1,1
312,2-1612222-2.html.csv,sport,aggregation,The average number of sets per match across all entries is approximately 2.83.,1,1
313,2-1612222-2.html.csv,sport,negation,"There are no instances where a player won all three sets in a match (i.e., no result with three wins in three sets).",0,0
314,2-1612222-2.html.csv,sport,ordinal,The earliest recorded year for a match in the table is 1994 between Brenda Schultz and Iva Majoli.,1,1
315,2-18781865-4.html.csv,sport,superlative,Canada is the only nation with gold medals (2 golds).,1,1
316,2-18781865-4.html.csv,sport,count,There are two nations tied for second place: Australia and Netherlands.,1,1
317,2-18781865-4.html.csv,sport,negation,No nation won both gold and silver medals.,1,0
318,2-18781865-4.html.csv,sport,unique,There is no nation that won both silver and bronze medals in this tournament.,1,1
319,2-18781865-4.html.csv,sport,simple,The United States and Japan each won one bronze medal.,1,1
320,2-16653153-30.html.csv,sport,superlative,The South Dragons had the highest point percentage of 110.25.,1,1
321,2-16653153-30.html.csv,sport,comparative,"The Wollongong Hawks and Sydney Spirit both had the same number of losses, 19, but Wollongong Hawks scored slightly more points on average (95.03 vs. 94.51).",1,1
322,2-16653153-30.html.csv,sport,negation,No team in the 2008-09 NBL season won all their home games.,0,0
323,2-16653153-30.html.csv,sport,count,"There are two teams with a losing streak of at least one game each: Melbourne Tigers, New Zealand Breakers, Adelaide 36ers, Townsville Crocodiles, Wollongong Hawks, Sydney Spirit, and Cairns Taipans.",1,1
324,2-16653153-30.html.csv,sport,simple,The Gold Coast Blaze had the most losses with a total of 22.,1,1
325,2-10809351-8.html.csv,sport,superlative,Collingwood achieved the highest score of 148 in the 1949 VFL season.,1,1
326,2-10809351-8.html.csv,sport,aggregation,"The average crowd size across all matches was 15,375.",1,1
327,2-10809351-8.html.csv,sport,comparative,Geelong scored fewer points than Richmond in their match on 4 June 1949.,0,0
328,2-10809351-8.html.csv,sport,count,There were two matches with a home team score of exactly 79 points each.,1,1
329,2-10809351-8.html.csv,sport,unique,The venue Western Oval hosted only one game during this season.,1,1
330,2-171666-1.html.csv,mix,superlative,Xinjiang is the largest administrative division in China by area.,1,1
331,2-171666-1.html.csv,mix,aggregation,"The total area of all Chinese administrative divisions listed sums up to 9,630,960 km².",1,1
332,2-171666-1.html.csv,mix,comparative,"Xinjiang has a larger area than Tibet by about 436,497 km².",1,1
333,2-171666-1.html.csv,mix,ordinal,Xinjiang is the first administrative division in China by area size.,1,1
334,2-171666-1.html.csv,mix,unique,Each administrative division in the table has a unique comparable country based on its area size.,1,1
335,2-18715280-4.html.csv,sport,superlative,Hungary achieved the highest number of gold medals with a total of 7.,0,1
336,2-18715280-4.html.csv,sport,comparative,"The Soviet Union had more silver medals than Hungary, with 6 compared to Hungary's 3.",1,1
337,2-18715280-4.html.csv,sport,count,"There are three countries that won exactly one gold medal: Poland, Bulgaria, and West Germany.",1,0
338,2-18715280-4.html.csv,sport,unique,Romania is the only country in the top five rankings that has equal numbers of gold and silver medals (3 each).,1,1
339,2-18715280-4.html.csv,sport,simple,Australia did not win any gold or silver medals but won one bronze medal.,1,1
340,2-10809823-14.html.csv,sport,superlative,Hawthorn achieved the highest score in the given data with 143 points against Fitzroy at Princes Park.,1,1
341,2-10809823-14.html.csv,sport,comparative,"Richmond had a higher attendance than any other match listed, with a crowd of 64054 spectators.",1,1
342,2-10809823-14.html.csv,sport,simple,Geelong won against North Melbourne by scoring 13.6 (84) compared to North Melbourne's 4.3 (27).,1,1
343,2-10809823-14.html.csv,sport,aggregation,"The total home team score across all matches is 58.4 (404) points, while the away teams collectively scored 39.1 (326) points.",1,1
344,2-10809823-14.html.csv,sport,count,"There were 7 matches played on June 28, 1980.",1,1
345,2-11312764-4.html.csv,sport,superlative,Linda Fratianne achieved the highest score in the 1979 World Figure Skating Championships with 186.92 points.,1,1
346,2-11312764-4.html.csv,sport,comparative,"Anett Pötzsch from East Germany scored higher than Emi Watanabe from Japan, with 184.36 points compared to 180.52 points.",1,1
347,2-11312764-4.html.csv,sport,count,"There are three skaters from the United States in the top 20 rankings: Linda Fratianne, Lisa-Marie Allen, and Carrie Rugh.",1,1
348,2-11312764-4.html.csv,sport,negation,"Denise Biellmann did not achieve the highest score despite having a lower sp_+_fs rank of 2, with her total points being 177.28.",1,1
349,2-11312764-4.html.csv,sport,unique,There are no two skaters from Switzerland in the top 5 rankings.,0,0
350,2-1762882-13.html.csv,sport,simple,The Scotland national football team played a total of 10 matches during the 2003-04 season.,1,0
351,2-1762882-13.html.csv,sport,count,"There are 5 different competitions listed in the table, with 'friendly' appearing most frequently (6 times).",1,1
352,2-1762882-13.html.csv,sport,superlative,"The highest score achieved by Scotland was 4 goals against Ukraine on May 30, 2004.",1,1
353,2-1762882-13.html.csv,sport,comparative,Scotland won more matches at Hampden Park (home) than away from home during the 2003-04 season.,1,1
354,2-1762882-13.html.csv,sport,unique,"All of the reported matches were covered by BBC Sport, showing consistent media coverage across different competitions and venues.",1,1
355,2-12546630-1.html.csv,sport,simple,Alfredo Binda (Ita) won the stage from Foggia to Chieti on May 17.,1,1
356,2-12546630-1.html.csv,sport,count,There are 6 different winners in the 1933 Giro d'Italia.,1,1
357,2-12546630-1.html.csv,sport,superlative,"Alfredo Binda (Ita) won the most stages, with a total of 5 wins.",1,1
358,2-12546630-1.html.csv,sport,comparative,Italian winners outnumbered Belgian winners by a ratio of 4 to 2 in the 1933 Giro d'Italia.,1,0
359,2-12546630-1.html.csv,sport,unique,There are two different countries represented among the stage winners: Italy and Belgium.,1,1
360,2-18424482-2.html.csv,culture,superlative,The longest song on the album is 'Sleepless Nights (featuring Vince Gill)' with a duration of 4:21.,1,1
361,2-18424482-2.html.csv,culture,aggregation,The average length of all songs on the album is approximately 3 minutes and 9 seconds.,1,1
362,2-18424482-2.html.csv,culture,count,There are 5 different original artists featured in this album.,1,0
363,2-18424482-2.html.csv,culture,comparative,"George Jones has more tracks as an original artist than any other artist on the album with three tracks: 'Why Baby Why', 'He Thinks I Still Care', and 'Color of the Blues'.",1,1
364,2-18424482-2.html.csv,culture,simple,"'Cold, Cold Heart' by Hank Williams is also performed by Hank Williams himself.",1,1
365,2-1877416-2.html.csv,sport,superlative,Team 1 achieved the highest total medal count in the World Baseball Classic.,1,1
366,2-1877416-2.html.csv,sport,simple,"Team 6 only won a bronze medal, with no gold or silver medals.",1,1
367,2-1877416-2.html.csv,sport,comparative,Team 1 had more total medals than Team 2.,1,1
368,2-1877416-2.html.csv,sport,count,There are two teams (Team 1 and Team 2) that won at least one gold medal each in the competition.,1,1
369,2-1877416-2.html.csv,sport,negation,Teams 3 and 4 did not win any gold medals.,1,1
370,2-14305653-58.html.csv,mix,simple,The Yugoslavia national team won their first match against Uruguay with a score of 2:1.,1,1
371,2-14305653-58.html.csv,mix,count,There are two matches recorded where the opponent is Romania.,1,1
372,2-14305653-58.html.csv,mix,comparative,The highest number of goals scored by Yugoslavia in a single match was 5 against Luxembourg.,1,1
373,2-14305653-58.html.csv,mix,ordinal,"The first match played by the team was on March 22 against Uruguay, and it was a friendly game.",1,1
374,2-14305653-58.html.csv,mix,negation,Yugoslavia did not win any matches in the 1982 WCQ away from home.,0,0
375,2-10753786-4.html.csv,mix,superlative,Tiger Woods has the most weeks (656) as world number one.,1,1
376,2-10753786-4.html.csv,mix,count,There are 2 players listed who have not won any major championship (Luke Donald and Lee Westwood).,1,1
377,2-10753786-4.html.csv,mix,comparative,"Tiger Woods has more majors (14) than Greg Norman, who is second with 2.",1,1
378,2-10753786-4.html.csv,mix,unique,Bernhard Langer is the only player from Germany in this list.,0,0
379,2-10753786-4.html.csv,mix,aggregation,The total number of weeks spent as world number one by all listed players is 1440.,1,1
380,2-16474033-6.html.csv,sport,surface,DUMMY,1,0
381,2-16474033-6.html.csv,sport,surface,DUMMY,1,0
382,2-16474033-6.html.csv,sport,surface,DUMMY,1,0
383,2-16474033-6.html.csv,sport,surface,DUMMY,1,0
384,2-16474033-6.html.csv,sport,surface,DUMMY,1,0
385,2-15544826-1.html.csv,sport,superlative,"In 2011, Greg Pursley achieved his highest number of wins with a total of 6.",1,1
386,2-15544826-1.html.csv,sport,aggregation,"Over his career from 1999 to 2012, Greg Pursley accumulated a total of 11 race wins.",1,0
387,2-15544826-1.html.csv,sport,negation,"In the year 2007, Greg Pursley did not win any races.",1,1
388,2-15544826-1.html.csv,sport,comparative,"In 2011, Greg Pursley had more wins (6) than in any other season listed in the table.",1,1
389,2-15544826-1.html.csv,sport,ordinal,The first year Greg Pursley won a race was in 2009.,0,1
390,2-1421422-10.html.csv,sport,superlative,Marcos Baghdatis achieved his best result by reaching the third round in the Australian Open in 2013.,1,1
391,2-1421422-10.html.csv,sport,negation,Marcos Baghdatis did not participate in any tournament from 2008 to 2012 as indicated by 'a' in all columns for that period.,0,1
392,2-1421422-10.html.csv,sport,simple,"The French Open had no recorded results for Marcos Baghdatis across the given years, indicating absence or lack of participation.",1,1
393,2-1421422-10.html.csv,sport,comparative,"Marcos Baghdatis performed better at the Australian Open than at Wimbledon between 2006 and 2013, reaching higher rounds in the former.",1,1
394,2-1421422-10.html.csv,sport,count,There are two grand slam tournaments where Marcos Baghdatis had at least one non-absent result between 2006 and 2013: Australian Open and Wimbledon.,1,0
395,2-14895621-2.html.csv,sport,count,There are two entries with the year 1985.,1,1
396,2-14895621-2.html.csv,sport,unique,The partner 'kang haeng - suk' appears in all events listed.,0,0
397,2-14895621-2.html.csv,sport,simple,"The event at New Delhi, India took place in 1982 and involved the women's doubles category.",0,1
398,2-14895621-2.html.csv,sport,ordinal,"The first event recorded is at New Delhi, India in 1982.",1,1
399,2-14895621-2.html.csv,sport,aggregation,"All entries have the same partner 'kang haeng - suk', indicating a consistent partnership across events.",0,1
400,2-10826385-15.html.csv,sport,superlative,The match between Hawthorn and Geelong had the highest total score of 226 points on 15 July 1972.,0,0
401,2-10826385-15.html.csv,sport,aggregation,The average crowd size across all matches was approximately 17614 spectators.,1,1
402,2-10826385-15.html.csv,sport,negation,Geelong did not achieve the highest score among all teams on 15 July 1972.,0,1
403,2-10826385-15.html.csv,sport,comparative,Carlton defeated South Melbourne by a larger margin (65 points) than Hawthorn's victory over Geelong (30 points).,1,1
404,2-10826385-15.html.csv,sport,unique,There were no duplicate venues among the matches played on 15 July 1972.,0,0
405,2-16620096-1.html.csv,mix,simple,"Émile Krieps was the only minister to serve under two different prime ministers, Gaston Thorn and Pierre Werner.",1,1
406,2-16620096-1.html.csv,mix,count,"There are three different parties represented among the ministers: DP (Parti Démocratique), CSV (Chrëschtlech Social Vollekspartei), and LSAP (Lëtzebuerger Sozialistesch Arbechterpartei).",1,1
407,2-16620096-1.html.csv,mix,comparative,"Marc Fischbach's tenure as minister was longer than that of his immediate predecessor, Émile Krieps.",0,1
408,2-16620096-1.html.csv,mix,unique,No two ministers from different parties served simultaneously under the same prime minister.,0,1
409,2-16620096-1.html.csv,mix,ordinal,"The first minister to serve under Jacques Santer was Marc Fischbach, who started on 20 July 1984.",1,0
410,2-10866507-1.html.csv,sport,simple,Perth Glory scored 2 goals in their home match against Melbourne Victory.,1,1
411,2-10866507-1.html.csv,sport,superlative,The highest-scoring match involving Perth Glory was against Central Coast Mariners with a total of 5 goals (2-3).,1,0
412,2-10866507-1.html.csv,sport,comparative,Perth Glory had a better goal difference at home (+1) than away (-1).,1,1
413,2-10866507-1.html.csv,sport,count,There are two different stadiums where Perth Glory played as the away team.,1,1
414,2-10866507-1.html.csv,sport,negation,Perth Glory did not lose any of their home matches during this season (they won their only home match 2-1 against Melbourne Victory).,1,1
415,2-17340355-10.html.csv,sport,superlative,"The Phoenix Suns had their highest attendance at a home game against Dallas on April 5th, with 20301 attendees.",1,1
416,2-17340355-10.html.csv,sport,count,There were seven different teams that the Phoenix Suns played against during this period.,1,1
417,2-17340355-10.html.csv,sport,unique,Memphis was the only team that the Phoenix Suns played more than once in these eight games.,1,1
418,2-17340355-10.html.csv,sport,all,All away games in this dataset had distinct attendance numbers.,0,0
419,2-17340355-10.html.csv,sport,simple,The first game in this dataset was against Houston on April 1st.,1,1
420,2-16225902-4.html.csv,sport,superlative,Tiger Woods achieved the lowest score in the tournament.,1,1
421,2-16225902-4.html.csv,sport,count,There are three players from the United States who scored 68.,1,1
422,2-16225902-4.html.csv,sport,comparative,Mark Hensby has a higher score than Tiger Woods.,1,1
423,2-16225902-4.html.csv,sport,unique,There are no two different players with the same place and score.,0,0
424,2-16225902-4.html.csv,sport,simple,Fred Couples is from United States.,1,1
425,2-10790099-5.html.csv,sport,superlative,"Geelong achieved the highest score of 130 in a match against Fitzroy on May 28, 1932.",1,1
426,2-10790099-5.html.csv,sport,aggregation,The average home team score in these matches was 96.,1,1
427,2-10790099-5.html.csv,sport,comparative,Richmond achieved a higher home score (96) than Carlton did against their respective opponents (Carlton: 93).,1,0
428,2-10790099-5.html.csv,sport,unique,There are six different home teams listed in this table.,1,1
429,2-10790099-5.html.csv,sport,ordinal,South Melbourne was the second-highest scoring home team with 99 points.,0,0
430,2-1226543-6.html.csv,sport,aggregation,The average finish position for team Simon across all their races was 12.6.,1,1
431,2-1226543-6.html.csv,sport,superlative,"The worst finish position recorded in the table was 33, achieved by Brant in 1999.",0,0
432,2-1226543-6.html.csv,sport,unique,There are 11 unique chassis types present in the data.,1,1
433,2-1226543-6.html.csv,sport,comparative,Team Simon had a higher average finish position than team Shierson.,1,1
434,2-1226543-6.html.csv,sport,simple,Team Menard participated in only one race (in the year 2002).,1,1
435,2-18078622-1.html.csv,culture,simple,The Beach Boys released an album called 'la (light album)' in 1979.,1,1
436,2-18078622-1.html.csv,culture,count,The Beach Boys have released 4 unique albums according to the table.,1,1
437,2-18078622-1.html.csv,culture,unique,"There are 3 different countries mentioned in the discography table: us, japan, and ca.",0,1
438,2-18078622-1.html.csv,culture,comparative,The Beach Boys have released more albums than Carl Wilson according to the table.,1,1
439,2-18078622-1.html.csv,culture,superlative,'la express' released the oldest album(s) in 1976 with 'the la express' and 'shadow play'.,1,1
440,2-17486851-1.html.csv,sport,count,There are 5 Cypriot players in the table.,1,0
441,2-17486851-1.html.csv,sport,simple,Alexandrou was transferred from Larissa with a free transfer.,1,1
442,2-17486851-1.html.csv,sport,unique,"All transfers happened either in summer or winter windows, with most being summer.",1,1
443,2-17486851-1.html.csv,sport,comparative,The transfer fee for Onwuachi is higher than that for Papathanasiou.,1,1
444,2-17486851-1.html.csv,sport,superlative,Christou has the longest contract ending in 2012.,1,1
445,2-11364514-2.html.csv,culture,count,There are 5 different categories that received nominations in 2008.,1,1
446,2-11364514-2.html.csv,culture,simple,All nominations for the Laurence Olivier Award in 2008 resulted in 'nominated' results.,1,1
447,2-11364514-2.html.csv,culture,unique,Rob Howell is the only nominee who appeared in more than one category at the Laurence Olivier Awards in 2008.,1,1
448,2-11364514-2.html.csv,culture,all,All of the categories for the 2008 Laurence Olivier Award related to 'Lord of the Rings (musical)' were nominated but did not win.,1,1
449,2-11364514-2.html.csv,culture,negation,The musical did not receive any wins at the 2008 Laurence Olivier Awards as all entries resulted in nominations.,1,1
450,2-1570558-1.html.csv,sport,aggregation,Sherdrick Bonner has a total of 41742 yards over his career.,1,1
451,2-1570558-1.html.csv,sport,superlative,The highest completion percentage Sherdrick Bonner achieved in a season was 67.1% in 2003.,1,1
452,2-1570558-1.html.csv,sport,count,Sherdrick Bonner had more than 50 touchdowns in 8 seasons.,0,0
453,2-1570558-1.html.csv,sport,comparative,"In 2006, Sherdrick Bonner threw for 3991 yards, which is 142 yards less than his total in 2007.",1,1
454,2-1570558-1.html.csv,sport,simple,Sherdrick Bonner had a rating of 115.9 over his career.,1,1
455,2-18096431-7.html.csv,sport,aggregation,"The total prize money was $1,575,000.",1,1
456,2-18096431-7.html.csv,sport,negation,All golfers finished below par.,1,0
457,2-18096431-7.html.csv,sport,superlative,The United States had the most players (seven).,1,0
458,2-18096431-7.html.csv,sport,comparative,American golfers' average score was lower than Sweden's.,0,1
459,2-18096431-7.html.csv,sport,surface,DUMMY,0,1
460,2-18169845-3.html.csv,culture,count,There are 3 wins for The Addams Family musical in the given data.,0,0
461,2-18169845-3.html.csv,culture,unique,"There are 5 different awards mentioned in the table: Tony Award, Drama Desk Award, Drama League Award, and Outer Critics Circle Award.",1,1
462,2-18169845-3.html.csv,culture,superlative,Nathan Lane achieved the most wins with a total of 2 wins from the given data.,1,0
463,2-18169845-3.html.csv,culture,simple,Andrew Lippa was nominated for best original score at the Tony Awards in 2010.,1,1
464,2-18169845-3.html.csv,culture,comparative,The Drama Desk Award had more nominations than any other award listed in the table.,1,1
465,2-13312898-28.html.csv,sport,simple,curtis dickey was drafted in round 1 as the 5th pick overall.,1,1
466,2-13312898-28.html.csv,sport,count,there are two players drafted from USC: ray butler and chris foote.,1,1
467,2-13312898-28.html.csv,sport,superlative,mark bright has the highest overall pick number at 227 among running backs in this table.,1,1
468,2-13312898-28.html.csv,sport,negation,there is no player drafted from round 3 in this table.,1,1
469,2-13312898-28.html.csv,sport,comparative,ray butler was drafted in an earlier overall pick than chris foote (88 vs 144).,1,1
470,2-11513647-4.html.csv,sport,aggregation,The total attendance over the season is 1025498.,1,1
471,2-11513647-4.html.csv,sport,superlative,The highest single-game attendance was 48916 on June 20 against the Yankees.,1,1
472,2-11513647-4.html.csv,sport,comparative,"The Rockies won more games against the Dodgers than against any other team, with a record of 3 wins and 1 loss.",1,0
473,2-11513647-4.html.csv,sport,count,There were 5 games where the Rockies scored at least 10 runs.,1,0
474,2-11513647-4.html.csv,sport,unique,The only game that went to extra innings was against the Devil Rays on June 21.,1,1
475,2-18178551-1.html.csv,sport,superlative,England achieved their highest score of 22 against South Africa in Bloemfontein in 2000.,1,1
476,2-18178551-1.html.csv,sport,count,There are three matches where England played against South Africa between June and December 2000.,1,1
477,2-18178551-1.html.csv,sport,comparative,England scored more points against Ireland (18) than against Scotland (19) in the Six Nations tournament in February 2000.,1,0
478,2-18178551-1.html.csv,sport,unique,"There is only one match where England scored zero points, which was against Argentina on November 25, 2000, at Twickenham.",1,1
479,2-18178551-1.html.csv,sport,simple,"On February 19, 2000, England lost to France with a score of 9 points at the Stade de France in Saint-Denis.",1,1
480,1-23466021-4.html.csv,sport,count,total number of games played by Toronto in this snippet is at least 7,1,1
481,1-23466021-4.html.csv,sport,surface,DUMMY,0,1
482,1-23466021-4.html.csv,sport,surface,DUMMY,0,1
483,1-23466021-4.html.csv,sport,surface,DUMMY,0,1
484,1-23466021-4.html.csv,sport,surface,DUMMY,0,1
485,2-11173692-2.html.csv,culture,superlative,The song 'secret combination' performed by Kalomira achieved the highest score in Eurovision Song Contest 2008 with 156 points.,1,1
486,2-11173692-2.html.csv,culture,unique,There is only one song in the contest that uses three languages: 'leto svet' performed by Kreisiraadio.,1,1
487,2-11173692-2.html.csv,culture,count,There are 7 songs in Eurovision Song Contest 2008 that are performed in English either entirely or partially.,1,1
488,2-11173692-2.html.csv,culture,ordinal,The first place was achieved by the song 'secret combination' which received the highest points of 156.,1,1
489,2-11173692-2.html.csv,culture,simple,The artist Stefan Filipović from Montenegro performed the song 'Zauvijek volim te' and placed 14th with 23 points.,1,1
490,1-25551880-2.html.csv,sport,simple,The team Caisse d'Epargne won the team classification for stages 4 through 16.,0,0
491,1-25551880-2.html.csv,sport,count,Team HTC-Columbia won the team classification in 2 stages (stages 1 and 3).,1,1
492,1-25551880-2.html.csv,sport,superlative,"Mark Cavendish is the most consistent points classification leader, maintaining his position for multiple consecutive stages.",1,1
493,1-25551880-2.html.csv,sport,comparative,Igor Antón won more stages than any other rider in the latter half of the race (stages 8-13).,0,1
494,1-25551880-2.html.csv,sport,unique,There are no stages where the winner did not also appear in at least one classification.,1,1
495,2-14860855-3.html.csv,sport,superlative,The highest points scored in a year were 190 by HB-Honda in 1989.,1,1
496,2-14860855-3.html.csv,sport,aggregation,The total number of wins across all years is 1.,0,0
497,2-14860855-3.html.csv,sport,count,"There are 5 distinct teams listed in the table (Yamaha, Suzuki, Romer-Juchem, HB-Honda, Honda).",1,1
498,2-14860855-3.html.csv,sport,comparative,HB-Honda scored more total points in the 250cc class than Yamaha did.,1,1
499,2-14860855-3.html.csv,sport,unique,Only one team (HB-Honda) has ever won a race in this dataset.,0,1
